NOM,ADRESSE,CP,VILLE,TELEPHONE,SITE_INTERNET,,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,description,name,osm_id,osm_type,country,osm_key,housenumber,city,street,osm_value,postcode,state
RESSOURCERIE DU DOUAISIS,126 RUE DU MARECHAL JOFFRE,"59283",RAIMBEAUCOURT,03 27 80 10 69,http://emmaus-douaisis.fr,,126 Rue du Marechal Joffre 59283 Raimbeaucourt,"0.41",housenumber,59489_0420_00126,"126",Rue du Marechal Joffre,,"59283",Raimbeaucourt,"59, Nord, Hauts-de-France","59489",,,,,,,,,,,,,,,
LE CERCLE,24 BOULEVARD DE LA SEINE,"92000",NANTERRE,09 83 99 80 83,http://lecercle-ressourcerie.com,,Boulevard de la D�fense 92000 Nanterre,"0.33",street,92050_2507,,Boulevard de la D�fense,,"92000",Nanterre,"92, Hauts-de-Seine, �le-de-France","92050",,,,,,,,,,,,,,,
ASSOCIATION 1000 COLLECTES / RESSOURCERIE DES BATIGNOLLES,132 RUE DE SAUSSURE,"75017",PARIS,01 46 22 68 95,http://laressourceriedesbatignolles.org,,132 Rue de Saussure 75017 Paris,"0.25",housenumber,75117_8847_00132,"132",Rue de Saussure,,"75017",Paris,"75, Paris, �le-de-France","75117",,,Paris 17e Arrondissement,,,,,,,,,,,,
LA PETITE ROCKETTE,125 RUE DU CHEMIN VERT,"75011",PARIS,01 55 28 61 18,http://lapetiterockette.org,,125 Rue du Chemin Vert 75011 Paris,"0.37",housenumber,75111_1966_00125,"125",Rue du Chemin Vert,,"75011",Paris,"75, Paris, �le-de-France","75111",,,Paris 11e Arrondissement,,,,,,,,,,,,
LA PETITE ROCKETTE,41 RUE JACQUES HILLAIRET,"75012",PARIS,01 55 28 61 18,http://lapetiterockette.org,,41 Rue Jacques Hillairet 75012 Paris,"0.39",housenumber,75112_4795_00041,"41",Rue Jacques Hillairet,,"75012",Paris,"75, Paris, �le-de-France","75112",,,Paris 12e Arrondissement,,,,,,,,,,,,
LA RESSOURCERIE CREATIVE,82 AVENUE DENFERT-ROCHEREAU,"75014",PARIS,06 73 91 81 75,http://laressourceriecreative.com,,82 Avenue Denfert-rochereau 75014 Paris,"0.37",housenumber,75114_2692_00082,"82",Avenue Denfert-rochereau,,"75014",Paris,"75, Paris, �le-de-France","75114",,,Paris 14e Arrondissement,,,,,,,,,,,,
ARILE / RESSOURCERIE HORIZON,20 RUE AMPERE,"77100",MEAUX,01 60 09 93 93,http://horizon-77.com,,20 Rue Amp�re 77100 Meaux,"0.3",housenumber,77284_0055_00020,"20",Rue Amp�re,,"77100",Meaux,"77, Seine-et-Marne, �le-de-France","77284",,,,,,,,,,,,,,,
LA COLLECTERIE,18 RUE SAINT-ANTOINE,"93100",MONTREUIL,01 70 24 06 21,http://lacollecterie.org,,18 Rue Saint Antoine 93100 Montreuil,"0.41",housenumber,93048_8810_00018,"18",Rue Saint Antoine,,"93100",Montreuil,"93, Seine-Saint-Denis, �le-de-France","93048",,,,,,,,,,,,,,,
LA COLLECTERIE,34 RUE DU CAPITAINE DREYFUS,"93100",MONTREUIL,01 82 02 61 00,http://lacollecterie.org,,34 Rue du Capitaine Dreyfus 93100 Montreuil,"0.45",housenumber,93048_1414_00034,"34",Rue du Capitaine Dreyfus,,"93100",Montreuil,"93, Seine-Saint-Denis, �le-de-France","93048",,,,,,,,,,,,,,,
APPROCHE,90BIS AVENUE BARBES,"94100",SAINT MAUR DES FOSSES,"01 48 83 13 67 
",http://association-approche.com.fr,,90 bis Avenue Barb�s 94100 Saint-Maur-des-Foss�s,"0.44",housenumber,94068_0620_00090_bis,90 bis,Avenue Barb�s,,"94100",Saint-Maur-des-Foss�s,"94, Val-de-Marne, �le-de-France","94068",,,,,,,,,,,,,,,
APPROCHE,43 RUE DU DOCTEUR CALMETTE PROLONGEE,"94310",ORLY,01 48 83 13 67,http://association-approche.com.fr,,43 Rue du Docteur Calmette 94310 Orly,"0.36",housenumber,94054_2530_00043,"43",Rue du Docteur Calmette,,"94310",Orly,"94, Val-de-Marne, �le-de-France","94054",,,,,,,,,,,,,,,
RESSOURCERIE IMAJ,PARC D'ACTIVITES DE LA GARE - RUE LOUISE MICHEL,"95570",BOUFFEMONT,01 34 39 16 00,http://imaj95.fr,,Rue Louise Michel 95570 Bouff�mont,"0.31",street,95091_0241,,Rue Louise Michel,,"95570",Bouff�mont,"95, Val-d'Oise, �le-de-France","95091",,,,,,,,,,,,,,,
APTIMA / RESSOURCERIE APTIPRIX,26 RUE DES CLOSEAUX,"78200",MANTES LA JOLIE,01 30 33 06 65,http://aptima.fr,,26 Rue des Closeaux 78200 Mantes-la-Jolie,"0.41",housenumber,78361_0510_00026,"26",Rue des Closeaux,,"78200",Mantes-la-Jolie,"78, Yvelines, �le-de-France","78361",,,,,,,,,,,,,,,
APTIMA / LIBRAIRIE SOLIDAIRE APTIMOTS,84 BOULEVARD VICTOR HUGO,"78130",LES MUREAUX,,http://aptima.fr,,84 Boulevard Victor Hugo 78130 Les Mureaux,"0.45",housenumber,78440_0820_00084,"84",Boulevard Victor Hugo,,"78130",Les Mureaux,"78, Yvelines, �le-de-France","78440",,,,,,,,,,,,,,,
LA GERBE / RESSOURCERIE DES 2 RIVES,13 RUE FONTENELLES,"78920",ECQUEVILLY,01 34 75 56 15,http://ressourcerie.lagerbe.org,,13 Rue des Fontenelles 78920 Ecquevilly,"0.34",housenumber,78206_0085_00013,"13",Rue des Fontenelles,,"78920",Ecquevilly,"78, Yvelines, �le-de-France","78206",,,,,,,,,,,,,,,
RESSOURCES&VOUS,7 RUE DE L'EGLISE,"78610",LE PERRAY EN YVELINES,09 51 23 59 31,http://ressourcesetvous.org,,7 Rue des Rabi�res 78610 Le Perray-en-Yvelines,"0.38",housenumber,78486_0724_00007,"7",Rue des Rabi�res,,"78610",Le Perray-en-Yvelines,"78, Yvelines, �le-de-France","78486",,,,,,,,,,,,,,,
RESSOURCES&VOUS,46 RUE DE LA MADELEINE,"28230",EPERNON,09 51 23 59 31,http://ressourcesetvous.org,,46 Rue de la Madeleine 28230 �pernon,"0.38",housenumber,28140_0290_00046,"46",Rue de la Madeleine,,"28230",�pernon,"28, Eure-et-Loir, Centre-Val de Loire","28140",,,,,,,,,,,,,,,
RESSOURCES&VOUS,10 RUE LAGUESSE-CHARON,"78730",SAINT-ARNOULT-EN-YVELINES,09 51 23 59 31,http://ressourcesetvous.org,,10 Rue Laguesse Charron 78730 Saint-Arnoult-en-Yvelines,"0.47",housenumber,78537_0640_00010,"10",Rue Laguesse Charron,,"78730",Saint-Arnoult-en-Yvelines,"78, Yvelines, �le-de-France","78537",,,,,,,,,,,,,,,
APSM,37 RUE DU DOUBLE DIX LA MARE,"97438",SAINTE MARIE,02 62 53 16 74,https://apsm.re/,,37 Rue du Double Dix 97438 Sainte-Marie,"0.47",housenumber,97418_0151_00037,"37",Rue du Double Dix,,"97438",Sainte-Marie,"974, La R�union","97418",,,,,,,,,,,,,,,
ADRIE / RESSOURCERIE LELA,21 RUE DES VAVANGUES - ZAC FINETTE,"97490",SAINTE CLOTILDE,02 62 94 78 86,http://adrie.fr,,Rue des Vavangues 97490 Saint-Denis,"0.29",street,97411_1432,,Rue des Vavangues,,"97490",Saint-Denis,"974, La R�union","97411",,,,,,,,,,,,,,,
ACISE,1 RUE MARTIN LUTHER KING,"97200",FORT DE France,05 96 63 03 68,http://acisesamusocial.org/,,1 Rue Martin Luther King 97200 Fort-de-France,"0.49",housenumber,97209_1195_00001,"1",Rue Martin Luther King,,"97200",Fort-de-France,"972, Martinique","97209",,,,,,,,,,,,,,,
RESSOURCERIE COOP 5 POUR 100,33 ROUTE DE TROUVILLE,"14000",CAEN,06 30 34 49 49,http://coop5pour100.com,,33 Route de Trouville 14000 Caen,"0.34",housenumber,14118_7180_00033,"33",Route de Trouville,,"14000",Caen,"14, Calvados, Normandie","14118",,,,,,,,,,,,,,,
PAYS D'AUGE RESSOURCERIE,11 QUAI DES REMPARTS,"14100",LISIEUX,09 53 96 86 76,http://paysdaugeressourcerie.org,,11 Quai des Remparts 14100 Lisieux,"0.33",housenumber,14366_1320_00011,"11",Quai des Remparts,,"14100",Lisieux,"14, Calvados, Normandie","14366",,,,,,,,,,,,,,,
RESSOURCERIE DU TEF,3 ROUTE DE FONTENAY - LIEU-DIT LES RIFFETS,"14680",BRETEVILLE SUR LAIZE,02 31 23 84 72,http://tefducingal.org,,3 Chateau les Riffets 14680 Bretteville-sur-Laize,"0.33",housenumber,14100_hpf57l_00003,"3",Chateau les Riffets,,"14680",Bretteville-sur-Laize,"14, Calvados, Normandie","14100",,,,,,,,,,,,,,,
L'ABRI,392 RUE DE COCHEREL,"27000",EVREUX,06 78 28 71 51,http://abriasso.org,,392 Rue de Cocherel 27000 �vreux,"0.44",housenumber,27229_0730_00392,"392",Rue de Cocherel,,"27000",�vreux,"27, Eure, Normandie","27229",,,,,,,,,,,,,,,
L'ABRI,1 ROUTE DES FALAISES,"27100",VAL DE REUIL,09 86 48 63 60,http://abriasso.org,,1 Route des Falaises 27100 Val-de-Reuil,"0.48",housenumber,27701_4w2gcj_00001,"1",Route des Falaises,,"27100",Val-de-Reuil,"27, Eure, Normandie","27701",,,,,,,,,,,,,,,
L'ABRI,RUE DE FRANCHE COMTE,"27460",LE MANOIR SUR SEINE,09 86 38 05 05,http://abriasso.org,,Rue de Franche-comt� 27460 Le Manoir,"0.4",street,27386_0031,,Rue de Franche-comt�,,"27460",Le Manoir,"27, Eure, Normandie","27386",,,,,,,,,,,,,,,
L'ABRI,COTE DE MANTELLE,"27700",LES ANDELYS,02 32 51 68 12,http://abriasso.org,,Cote de Mantelle 27700 Les Andelys,"0.45",street,27016_b064,,Cote de Mantelle,,"27700",Les Andelys,"27, Eure, Normandie","27016",,,,,,,,,,,,,,,
LA RESSOURCERIE DU SDOMODE,35BIS ROUTE DE ROUEN,"27300",MENNEVAL,02 79 26 00 71,http://sdomode.fr,,Route de Rouen 27300 Menneval,"0.31",street,27398_0045,,Route de Rouen,,"27300",Menneval,"27, Eure, Normandie","27398",,,,,,,,,,,,,,,
OSE RECYCLERIE / TRI MARRANT,788 AVENUE DE L'EUROPE,"50400",YQUELON,02 33 90 66 00,http://tri-marrant.fr/,,788 Avenue de l'Europe 50400 Yquelon,"0.35",housenumber,50647_0033_00788,"788",Avenue de l'Europe,,"50400",Yquelon,"50, Manche, Normandie","50647",,,,,,,,,,,,,,,
TRI TOUT SOLIDAIRE,31QUATER RUE GUILLAUME MICHEL,"50180",AGNEAUX,02 33 05 83 86,http://tritoutsolidaire.fr,,31 quater Rue Guillaume Michel 50180 Agneaux,"0.4",housenumber,50002_0245_00031_quater,31 quater,Rue Guillaume Michel,,"50180",Agneaux,"50, Manche, Normandie","50002",,,,,,,,,,,,,,,
TRI TOUT SOLIDAIRE DU PAYS DE COUTANCES,14 RUE DU HAUT MESNIL,"50200",SAINT PIERRE DE COUTANCES,02 33 45 87 39,https://www.facebook.com/Tritout-Pays-de-Coutances-217925548691503,,14 Rue du Haut Mesnil 50200 Saint-Pierre-de-Coutances,"0.3",housenumber,50537_0023_00014,"14",Rue du Haut Mesnil,,"50200",Saint-Pierre-de-Coutances,"50, Manche, Normandie","50537",,,,,,,,,,,,,,,
CLIPS RESSOURCERIE,ZA DES BOSQUETS,"76210",SAINT EUSTALE LA FORET,02 35 38 17 77,https://www.facebook.com/CLIPS-Ressourcerie-1662303560673481/,,Rue des Bosquets 76210 Saint-Eustache-la-For�t,"0.29",street,76576_ifks8n,,Rue des Bosquets,,"76210",Saint-Eustache-la-For�t,"76, Seine-Maritime, Normandie","76576",,,,,,,,,,,,,,,
EMERGENCE-S,88 RUE DU CHAMP DES OISEAUX,"76000",ROUEN,02 35 52 77 00,http://www.emergence-s.fr/,,88 Rue du Champ des Oiseaux 76000 Rouen,"0.43",housenumber,76540_1620_00088,"88",Rue du Champ des Oiseaux,,"76000",Rouen,"76, Seine-Maritime, Normandie","76540",,,,,,,,,,,,,,,
RESISTES,"10-12 HANGAR 2
10 RUE RICHARD WADDINGTON
","76160",DARNETAL,02 32 83 33 75,http://resistes.org,,10 Rue Richard Waddington 76160 Darn�tal,"0.41",housenumber,76212_0580_00010,"10",Rue Richard Waddington,,"76160",Darn�tal,"76, Seine-Maritime, Normandie","76212",,,,,,,,,,,,,,,
LE GRENIER,28 RUE DU CAPUCHET,"76620",LE HAVRE,02 35 21 18 24,http://www.asso-legrenier.org,,28 Rue du Capuchet 76620 Le Havre,"0.39",housenumber,76351_1178_00028,"28",Rue du Capuchet,,"76620",Le Havre,"76, Seine-Maritime, Normandie","76351",,,,,,,,,,,,,,,
LE GRENIER,241 AVENUE DU 8 MAI 1945,"76610",LE HAVRE,02 35 21 18 24,http://www.asso-legrenier.org,,241 Avenue du 8 Mai 1945 76610 Le Havre,"0.43",housenumber,76351_4147_00241,"241",Avenue du 8 Mai 1945,,"76610",Le Havre,"76, Seine-Maritime, Normandie","76351",,,,,,,,,,,,,,,
LE GRENIER,71 COURS DE LA REPUBLIQUE,"76600",LE HAVRE,02 35 21 18 24,http://www.asso-legrenier.org,,71 Cours de la R�publique 76600 Le Havre,"0.43",housenumber,76351_6895_00071,"71",Cours de la R�publique,,"76600",Le Havre,"76, Seine-Maritime, Normandie","76351",,,,,,,,,,,,,,,
ASSOCIATION D'ENTRAIDE DU PLATEAU (AEP),ROUTE DU CHAMP DE FOIRE,"19290",PEYRELEVADE,05 55 94 74 70,https://aep2016.wordpress.com/,,Route du Champ de Foire 19290 Peyrelevade,"0.33",street,19164_0004,,Route du Champ de Foire,,"19290",Peyrelevade,"19, Corr�ze, Nouvelle-Aquitaine","19164",,,,,,,,,,,,,,,
ECO-TRIOUZOUNE,LA CHEZE,"19160",SAINT ETIENNE LA GENESTE,06 63 04 27 97,https://www.facebook.com/ECO-TRIouzoune-165815820244001/,,La Cheze 19160 Saint-�tienne-la-Geneste,"0.3",street,19200_lcqxzl,,La Cheze,,"19160",Saint-�tienne-la-Geneste,"19, Corr�ze, Nouvelle-Aquitaine","19200",,,,,,,,,,,,,,,
LE CARROUSSEL / RENOUVELLERIE DE HAUTE CORREZE,14BIS RUE DU MAZET,"19200",USSEL,07 81 62 05 75,https://www.facebook.com/Le-Carroussel-191313074401032/?ref=tn_tnmn,,14 bis Rue du Mazet 19200 Ussel,"0.2",housenumber,19275_0905_00014_bis,14 bis,Rue du Mazet,,"19200",Ussel,"19, Corr�ze, Nouvelle-Aquitaine","19275",,,,,,,,,,,,,,,
A TOUT VENANT / RESSOURCERIE GAILLARDE,135 AVENUE GEORGES POMPIDOU,"19100",BRIVE LA GAILLARDE,05 55 92 59 77,http://laressourceriegaillarde.fr,,135 Avenue Georges Pompidou 19100 Brive-la-Gaillarde,"0.39",housenumber,19031_2928_00135,"135",Avenue Georges Pompidou,,"19100",Brive-la-Gaillarde,"19, Corr�ze, Nouvelle-Aquitaine","19031",,,,,,,,,,,,,,,
COURT CIRCUIT,3 ROUTE DE VALLIERE,"23500",FELLETIN,05 55 66 24 11,http://court-circuit-felletin.org,,3 Route de Valli�re 23500 Felletin,"0.35",housenumber,23079_0393_00003,"3",Route de Valli�re,,"23500",Felletin,"23, Creuse, Nouvelle-Aquitaine","23079",,,,,,,,,,,,,,,
COURT CIRCUIT,47 GRANDE RUE,"23500",FELLETIN,05 55 66 24 11,http://court-circuit-felletin.org,,Grande Rue 23500 Felletin,"0.28",street,23079_0192,,Grande Rue,,"23500",Felletin,"23, Creuse, Nouvelle-Aquitaine","23079",,,,,,,,,,,,,,,
LES ATELIERS DE LA CREUSE / RECYCLABULLE,33 ROUTE DE CHER DU PRAT,"23000",GUERET,05 55 41 49 83,http://recyclabulle.org/,,33 Route de Cher du Prat 23000 Gu�ret,"0.33",housenumber,23096_0511_00033,"33",Route de Cher du Prat,,"23000",Gu�ret,"23, Creuse, Nouvelle-Aquitaine","23096",,,,,,,,,,,,,,,
RESSOURCERIE LA DYNAMO,1 ZA DES GRANGES,"23170",CHAMBON SUR VOUEIZE,"06 73 73 14 72
05 55 65 00 47",http://facebook.com/Ressourcerie.La.Dynamo,,Cote des Granges 23170 Chambon-sur-Voueize,"0.29",street,23045_b092,,Cote des Granges,,"23170",Chambon-sur-Voueize,"23, Creuse, Nouvelle-Aquitaine","23045",,,,,,,,,,,,,,,
ARTEEC,3 IMPASSE DE L'ARTISANAT,"24430",MARSAC SUR L'ISLE,05 53 46 65 46,http://arteec.org,,3 Impasse de l'Artisanat 24430 Marsac-sur-l'Isle,"0.54",housenumber,24256_0010_00003,"3",Impasse de l'Artisanat,,"24430",Marsac-sur-l'Isle,"24, Dordogne, Nouvelle-Aquitaine","24256",,,,,,,,,,,,,,,
LE TRI CYCLE ENCHANTE,GRAND RUE,"24310",BOURDEILLES,05 53 03 73 04,http://tri-cycle.org,,Grand Rue 24310 Bourdeilles,"0.32",street,24055_b148,,Grand Rue,,"24310",Bourdeilles,"24, Dordogne, Nouvelle-Aquitaine","24055",,,,,,,,,,,,,,,
ATELIER D'ECO SOLIDAIRE,7 RUE LA MOTTE PICQUET,"33300",BORDEAUX,05 56 10 46 19,http://atelierdecosolidaire.com,,7 Rue la Motte Picquet 33300 Bordeaux,"0.37",housenumber,33063_5148_00007,"7",Rue la Motte Picquet,,"33300",Bordeaux,"33, Gironde, Nouvelle-Aquitaine","33063",,,,,,,,,,,,,,,
LA RECYCLERIE DU BAZADAIS,12 CHEMIN DE BARRAOU,"33430",BAZAS,09 53 48 86 19,http://recycleriedubazadais.fr,,12 Chemin de Barraou 33430 Bazas,"0.32",housenumber,33036_0444_00012,"12",Chemin de Barraou,,"33430",Bazas,"33, Gironde, Nouvelle-Aquitaine","33036",,,,,,,,,,,,,,,
ARQC / RESSOURCERIE DE CENON PALMER,28 RUE CAMILLE PELLETAN,"33150",CENON,05 57 77 24 10,http://regie-quartier-cenon.fr,,Rue Camille Pelletan 33150 Cenon,"0.3",street,33119_0215,,Rue Camille Pelletan,,"33150",Cenon,"33, Gironde, Nouvelle-Aquitaine","33119",,,,,,,,,,,,,,,
MAXIMUM,LES MASGRIMAUDS,"87160",MAILHAC SUR BENAIZE,05 55 76 22 78,http://associationmaximum.com,,Les Masgrimauds 87160 Mailhac-sur-Benaize,"0.42",street,87090_f1feyi,,Les Masgrimauds,,"87160",Mailhac-sur-Benaize,"87, Haute-Vienne, Nouvelle-Aquitaine","87090",,,,,,,,,,,,,,,
LANDES RESSOURCERIE,ROUTE DE PAU,"40800",AIRE SUR L'ADOUR,05 58 06 40 74,http://landes-ressourcerie.fr,,Route de Pau 40800 Aire-sur-l'Adour,"0.36",street,40001_0720,,Route de Pau,,"40800",Aire-sur-l'Adour,"40, Landes, Nouvelle-Aquitaine","40001",,,,,,,,,,,,,,,
LANDES RESSOURCERIE / ADOUR RESSOURCERIE,5 RUE DES BRUYERES,"64160",MORLAAS,05 59 02 07 26,http://landes-ressourcerie.fr,,5 Rue des Bruy�res 64160 Morla�s,"0.29",housenumber,64405_0276_00005,"5",Rue des Bruy�res,,"64160",Morla�s,"64, Pyr�n�es-Atlantiques, Nouvelle-Aquitaine","64405",,,,,,,,,,,,,,,
AFDAS-DPM,27 RUE JOLIOT CURIE,"47240",BON ENCONTRE,"05 53 66 38 38
",http://afdas-dpm.fr,,27 Rue Joliot Curie 47240 Bon-Encontre,"0.46",housenumber,47032_0090_00027,"27",Rue Joliot Curie,,"47240",Bon-Encontre,"47, Lot-et-Garonne, Nouvelle-Aquitaine","47032",,,,,,,,,,,,,,,
AU RECYCLE TOUT,LABRO,"47140",SAINT SYLVESTRE SUR LOT,07 85 17 67 06,http://aurecycletout.org,,Labro 47140 Saint-Sylvestre-sur-Lot,"0.38",street,47280_7fj2dw,,Labro,,"47140",Saint-Sylvestre-sur-Lot,"47, Lot-et-Garonne, Nouvelle-Aquitaine","47280",,,,,,,,,,,,,,,
"BAZAR, ETC.",111 RUE DE GOISE,"79000",NIORT,05 16 25 70 48,https://www.facebook.com/Bazar.etc,,111 Rue de Goise 79000 Niort,"0.34",housenumber,79191_2440_00111,"111",Rue de Goise,,"79000",Niort,"79, Deux-S�vres, Nouvelle-Aquitaine","79191",,,,,,,,,,,,,,,
CERR / RESSOURCERIE ZERO NEUF,CENTRE COMMERCIAL MARVEILLE,"09350",BORDES SUR ARIZE,09 70 94 24 88,http://cerr.fr,,Plaine de Marveille de Hau 09350 Les Bordes-sur-Arize,"0.32",locality,09061_b132,,Plaine de Marveille de Hau,,"09350",Les Bordes-sur-Arize,"09, Ari�ge, Occitanie","09061",,,,,,,,,,,,,,,
MP2 ENVIRONNEMENT / LE MARCHEPIED,8 AVENUE DU GENERAL DE GAULLE,"11200",LEZIGNAN CORBIERES,04 68 27 41 74,http://mp2environnement.com,,8 Avenue du General de Gaulle 11200 L�zignan-Corbi�res,"0.42",housenumber,11203_0650_00008,"8",Avenue du General de Gaulle,,"11200",L�zignan-Corbi�res,"11, Aude, Occitanie","11203",,,,,,,,,,,,,,,
LE PARCHEMIN,ZA D'OCCITANIE - RUE JEAN MERMOZ,"11300",LIMOUX,04 68 31 49 25,http://leparchemin.org,,Rue Jean Mermoz 11300 Limoux,"0.31",street,11206_0661,,Rue Jean Mermoz,,"11300",Limoux,"11, Aude, Occitanie","11206",,,,,,,,,,,,,,,
LA RECYCLERIE DU ROUERGUE,ZI DES GRAVASSES - RUE GABRIEL SOULIE,"12200",VILLEFRANCHE DE ROUERGUE,05 65 45 54 39,http://www.recycleriedurouergue.com/,,Rue Gabriel Souli� 12200 Villefranche-de-Rouergue,"0.35",street,12300_1235,,Rue Gabriel Souli�,,"12200",Villefranche-de-Rouergue,"12, Aveyron, Occitanie","12300",,,,,,,,,,,,,,,
RESSOURCERIE REA-NIMES,18 RUE DES PLATANETTES,"30000",NIMES,06 22 42 17 92,https://www.facebook.com/ressourcerie.nimes/,,18 Rue des Platanettes 30000 N�mes,"0.32",housenumber,30189_6412_00018,"18",Rue des Platanettes,,"30000",N�mes,"30, Gard, Occitanie","30189",,,,,,,,,,,,,,,
LA CLEDE,2 RUE GEORGE SAND,"30100",ALES,04 66 56 52 81,https://www.facebook.com/ressourcerielaclede/,,2 Rue George Sand 30100 Al�s,"0.3",housenumber,30007_1145_00002,"2",Rue George Sand,,"30100",Al�s,"30, Gard, Occitanie","30007",,,,,,,,,,,,,,,
RDEVOLUTION / LA RESSOURCERIE DU PONT,15 QUAI DU PONT,"30120",LE VIGAN,"07 82 39 99 14
09 72 38 93 01",http://rdevolution.org,,15 Quai du Pont 30120 Le Vigan,"0.26",housenumber,30350_1k3hm6_00015,"15",Quai du Pont,,"30120",Le Vigan,"30, Gard, Occitanie","30350",,,,,,,,,,,,,,,
VALORIS,"12 RUE FEDERICO GARCIA LORCA �
ZONE INDUSTRIELLE DE L�HIPPODROME","32000",AUCH,05 62 05 98 46,http://asso-valoris.fr,,12 Rue F�d�rico Garcia Lorca 32000 Auch,"0.34",housenumber,32013_1837_00012,"12",Rue F�d�rico Garcia Lorca,,"32000",Auch,"32, Gers, Occitanie","32013",,,,,,,,,,,,,,,
LA GLANERIE,37 IMPASSE DE LA GLACIERE,"31200",TOULOUSE,05 61 26 83 40,http://la-glanerie.org,,37 Impasse de la Glaci�re 31200 Toulouse,"0.47",housenumber,31555_3922_00037,"37",Impasse de la Glaci�re,,"31200",Toulouse,"31, Haute-Garonne, Occitanie","31555",,,,,,,,,,,,,,,
LA GLANERIE,2 AVENUE DE LA GLOIRE,"31500",TOULOUSE,05 61 26 83 40,http://la-glanerie.org,,2 Avenue de la Gloire 31500 Toulouse,"0.44",housenumber,31555_3940_00002,"2",Avenue de la Gloire,,"31500",Toulouse,"31, Haute-Garonne, Occitanie","31555",,,,,,,,,,,,,,,
RECOBRADA,8 AVENUE DE SAINT JULIEN,"31220",CAZERES,07 81 49 51 13 / 07 68 17 84 86,http://recobrada.org,,8 Avenue de Saint-julien 31220 Caz�res,"0.39",housenumber,31135_0385_00008,"8",Avenue de Saint-julien,,"31220",Caz�res,"31, Haute-Garonne, Occitanie","31135",,,,,,,,,,,,,,,
BON DEBARRAS,66 AVENUE JEAN JAURES,"34600",BEDARIEUX,09 53 55 34 76,https://www.facebook.com/RessourcerieBonDebarras/,,66 Avenue Jean Jaures 34600 B�darieux,"0.33",housenumber,34028_0650_00066,"66",Avenue Jean Jaures,,"34600",B�darieux,"34, H�rault, Occitanie","34028",,,,,,,,,,,,,,,
CONVERGENCES 34 / ERCA INITIATIVES,9 RUE DU LANTISSARGUES,"34070",MONTPELLIER,04 67 58 72 43,https://www.gammes.org/erca/nos-ateliers/erca/,,9 Rue du Lantissargues 34070 Montpellier,"0.32",housenumber,34172_3165_00009,"9",Rue du Lantissargues,,"34070",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / ARTEX,9 RUE DE LA RAFFINERIE,"34000",MONTPELLIER,04 67 58 51 46,https://www.gammes.org/erca/nos-ateliers/artex/,,9 Rue de la Raffinerie 34000 Montpellier,"0.35",housenumber,34172_4760_00009,"9",Rue de la Raffinerie,,"34000",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / LA GAMINERIE,RUE DU MAS DE MERLE,"34070",MONTPELLIER,04 67 20 23 82,https://www.gammes.org/erca/nos-ateliers/la-gaminerie/,,Rue du Mas de Merle 34070 Montpellier,"0.3",street,34172_3600,,Rue du Mas de Merle,,"34070",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / LA BOUTIQUE DES ATELIERS,16 AVENUE GEORGES CLEMENCEAU,"34000",MONTPELLIER,04 67 58 70 64,https://www.gammes.org/erca/nos-ateliers/la-boutique-des-ateliers/,,16 Avenue Georges Cl�menceau 34000 Montpellier,"0.3",housenumber,34172_2580_00016,"16",Avenue Georges Cl�menceau,,"34000",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / RESSOURCERIE COEUR D'HERAULT,16 AVENUE DU MARECHAL FOCH,"34800",CLERMONT L'HERAULT,04 99 91 20 42,https://www.gammes.org/erca/nos-ateliers/ressourceriecoeurdherault/,,16 Avenue Marechal Foch 34800 Clermont-l'H�rault,"0.28",housenumber,34079_0800_00016,"16",Avenue Marechal Foch,,"34800",Clermont-l'H�rault,"34, H�rault, Occitanie","34079",,,,,,,,,,,,,,,
LE RECYCLAGE LODEVOIS,ROUTE DE MONTPELLIER,"34700",LODEVE,09 84 57 10 25,http://lerecyclagelodevois.com,,Route de Montpellier 34700 Lod�ve,"0.34",street,34142_0770,,Route de Montpellier,,"34700",Lod�ve,"34, H�rault, Occitanie","34142",,,,,,,,,,,,,,,
L'ARECUP,3 RUE DE LA DRAINE - ZONE DU CAUSSE D'AUGE,"48000",MENDE,04 66 31 47 75,https://www.facebook.com/ressourcerielarecup/,,3 Route du Causse d'Auge 48000 Mende,"0.28",housenumber,48095_0322_00003,"3",Route du Causse d'Auge,,"48000",Mende,"48, Loz�re, Occitanie","48095",,,,,,,,,,,,,,,
AEPI,1245 AVENUE DU LANGUEDOC,"66000",PERPIGNAN,04 68 52 57 16,https://laressourceriedeperpignan.com/,,1245 Avenue du Languedoc 66000 Perpignan,"0.42",housenumber,66136_2905_01245,"1245",Avenue du Languedoc,,"66000",Perpignan,"66, Pyr�n�es-Orientales, Occitanie","66136",,,,,,,,,,,,,,,
